131.23	131.32	131.41	131.51	131.6	131.69	131.78	131.87	131.97	132.06	132.15	132.24	132.34	132.43	132.52	132.62	132.71	132.8	132.89	132.99	133.08	133.18	133.27	133.36	133.46	133.55	133.64	133.74	133.83	133.93	134.02	134.12	134.21	134.31	134.4	134.49	134.59	134.68	134.78	134.88	134.97	135.07	135.16	135.26	135.35	135.45	135.54	135.64	135.74	135.83	135.93	136.02	136.12	136.22	136.31	136.41	136.51	136.6	136.7	136.8	136.9	136.99	137.09	137.19	137.28	137.38	137.48	137.58	137.67	137.77	137.87	137.97	138.07	138.16	138.26	138.36	138.46	138.56	138.66	138.75	138.85	138.95	139.05	139.15	139.25	139.35	139.45	139.54	139.64	139.74	139.84	139.94	140.04	140.14	140.24	140.34	165.04	165.14	165.24	165.34	165.44	165.54	165.64	165.74	165.84	165.94	166.04	166.14	166.24	166.33	166.43	166.53	166.63	166.73	166.83	166.93	167.02	167.12	167.22	167.32	167.42	167.51	167.61	167.71	167.81	167.91	168	168.1	168.2	168.29	168.39	168.49
131.27	131.36	131.45	131.54	131.63	131.73	131.82	131.91	132	132.09	132.19	132.28	132.37	132.46	132.56	132.65	132.74	132.84	132.93	133.02	133.12	133.21	133.3	133.4	133.49	133.58	133.68	133.77	133.87	133.96	134.05	134.15	134.24	134.34	134.43	134.53	134.62	134.72	134.81	134.91	135	135.1	135.19	135.29	135.38	135.48	135.57	135.67	135.77	135.86	135.96	136.05	136.15	136.25	136.34	136.44	136.54	136.63	136.73	136.83	136.92	137.02	137.12	137.21	137.31	137.41	137.51	137.6	137.7	137.8	137.9	137.99	138.09	138.19	138.29	138.39	138.48	138.58	138.68	138.78	138.88	138.98	139.08	139.17	139.27	139.37	139.47	139.57	139.67	139.77	139.87	139.97	140.07	140.16	140.26	140.36	165.02	165.12	165.22	165.32	165.42	165.52	165.62	165.72	165.82	165.92	166.02	166.12	166.21	166.31	166.41	166.51	166.61	166.71	166.8	166.9	167	167.1	167.2	167.29	167.39	167.49	167.59	167.69	167.78	167.88	167.98	168.08	168.17	168.27	168.37	168.46
131.3	131.4	131.49	131.58	131.67	131.76	131.85	131.95	132.04	132.13	132.22	132.31	132.41	132.5	132.59	132.68	132.78	132.87	132.96	133.06	133.15	133.24	133.34	133.43	133.52	133.62	133.71	133.8	133.9	133.99	134.09	134.18	134.28	134.37	134.46	134.56	134.65	134.75	134.84	134.94	135.03	135.13	135.22	135.32	135.41	135.51	135.61	135.7	135.8	135.89	135.99	136.08	136.18	136.28	136.37	136.47	136.57	136.66	136.76	136.86	136.95	137.05	137.15	137.24	137.34	137.44	137.53	137.63	137.73	137.83	137.92	138.02	138.12	138.22	138.31	138.41	138.51	138.61	138.71	138.81	138.9	139	139.1	139.2	139.3	139.4	139.49	139.59	139.69	139.79	139.89	139.99	140.09	140.19	140.29	140.39	165	165.1	165.2	165.3	165.4	165.5	165.6	165.7	165.8	165.9	165.99	166.09	166.19	166.29	166.39	166.49	166.59	166.68	166.78	166.88	166.98	167.08	167.17	167.27	167.37	167.47	167.56	167.66	167.76	167.86	167.95	168.05	168.15	168.24	168.34	168.44
131.34	131.43	131.52	131.61	131.71	131.8	131.89	131.98	132.07	132.17	132.26	132.35	132.44	132.53	132.63	132.72	132.81	132.9	133	133.09	133.18	133.28	133.37	133.46	133.56	133.65	133.74	133.84	133.93	134.03	134.12	134.21	134.31	134.4	134.5	134.59	134.69	134.78	134.87	134.97	135.06	135.16	135.25	135.35	135.44	135.54	135.64	135.73	135.83	135.92	136.02	136.11	136.21	136.31	136.4	136.5	136.59	136.69	136.79	136.88	136.98	137.08	137.17	137.27	137.37	137.46	137.56	137.66	137.76	137.85	137.95	138.05	138.15	138.24	138.34	138.44	138.54	138.63	138.73	138.83	138.93	139.03	139.13	139.22	139.32	139.42	139.52	139.62	139.72	139.82	139.91	140.01	140.11	140.21	140.31	140.41	164.98	165.08	165.18	165.28	165.38	165.48	165.58	165.68	165.78	165.87	165.97	166.07	166.17	166.27	166.37	166.46	166.56	166.66	166.76	166.86	166.95	167.05	167.15	167.25	167.35	167.44	167.54	167.64	167.73	167.83	167.93	168.03	168.12	168.22	168.32	168.41
131.38	131.47	131.56	131.65	131.74	131.83	131.92	132.02	132.11	132.2	132.29	132.38	132.48	132.57	132.66	132.75	132.85	132.94	133.03	133.12	133.22	133.31	133.4	133.5	133.59	133.68	133.78	133.87	133.96	134.06	134.15	134.25	134.34	134.43	134.53	134.62	134.72	134.81	134.91	135	135.1	135.19	135.29	135.38	135.48	135.57	135.67	135.76	135.86	135.95	136.05	136.14	136.24	136.33	136.43	136.53	136.62	136.72	136.82	136.91	137.01	137.1	137.2	137.3	137.39	137.49	137.59	137.69	137.78	137.88	137.98	138.07	138.17	138.27	138.37	138.46	138.56	138.66	138.76	138.86	138.95	139.05	139.15	139.25	139.35	139.44	139.54	139.64	139.74	139.84	139.94	140.04	140.14	140.23	140.33	140.43	164.96	165.06	165.16	165.26	165.36	165.46	165.56	165.66	165.76	165.85	165.95	166.05	166.15	166.25	166.34	166.44	166.54	166.64	166.74	166.83	166.93	167.03	167.13	167.22	167.32	167.42	167.52	167.61	167.71	167.81	167.9	168	168.1	168.19	168.29	168.39
131.41	131.5	131.59	131.69	131.78	131.87	131.96	132.05	132.14	132.24	132.33	132.42	132.51	132.6	132.7	132.79	132.88	132.97	133.07	133.16	133.25	133.34	133.44	133.53	133.62	133.72	133.81	133.9	134	134.09	134.18	134.28	134.37	134.47	134.56	134.65	134.75	134.84	134.94	135.03	135.13	135.22	135.32	135.41	135.51	135.6	135.7	135.79	135.89	135.98	136.08	136.17	136.27	136.36	136.46	136.56	136.65	136.75	136.84	136.94	137.04	137.13	137.23	137.33	137.42	137.52	137.62	137.71	137.81	137.91	138	138.1	138.2	138.3	138.39	138.49	138.59	138.69	138.78	138.88	138.98	139.08	139.17	139.27	139.37	139.47	139.57	139.67	139.76	139.86	139.96	140.06	140.16	140.26	140.36	140.45	164.94	165.04	165.14	165.24	165.34	165.44	165.54	165.64	165.73	165.83	165.93	166.03	166.13	166.22	166.32	166.42	166.52	166.62	166.71	166.81	166.91	167.01	167.1	167.2	167.3	167.4	167.49	167.59	167.69	167.78	167.88	167.98	168.07	168.17	168.27	168.36
131.45	131.54	131.63	131.72	131.81	131.9	132	132.09	132.18	132.27	132.36	132.45	132.55	132.64	132.73	132.82	132.91	133.01	133.1	133.19	133.28	133.38	133.47	133.56	133.66	133.75	133.84	133.94	134.03	134.12	134.22	134.31	134.4	134.5	134.59	134.69	134.78	134.87	134.97	135.06	135.16	135.25	135.35	135.44	135.54	135.63	135.73	135.82	135.92	136.01	136.11	136.2	136.3	136.39	136.49	136.58	136.68	136.78	136.87	136.97	137.06	137.16	137.26	137.35	137.45	137.55	137.64	137.74	137.84	137.93	138.03	138.13	138.22	138.32	138.42	138.52	138.61	138.71	138.81	138.91	139	139.1	139.2	139.3	139.4	139.49	139.59	139.69	139.79	139.89	139.98	140.08	140.18	140.28	140.38	140.48	164.92	165.02	165.12	165.22	165.32	165.42	165.52	165.61	165.71	165.81	165.91	166.01	166.1	166.2	166.3	166.4	166.5	166.59	166.69	166.79	166.89	166.98	167.08	167.18	167.27	167.37	167.47	167.56	167.66	167.76	167.85	167.95	168.05	168.14	168.24	168.34
131.48	131.58	131.67	131.76	131.85	131.94	132.03	132.12	132.21	132.3	132.4	132.49	132.58	132.67	132.76	132.86	132.95	133.04	133.13	133.23	133.32	133.41	133.5	133.6	133.69	133.78	133.87	133.97	134.06	134.15	134.25	134.34	134.44	134.53	134.62	134.72	134.81	134.9	135	135.09	135.19	135.28	135.38	135.47	135.57	135.66	135.76	135.85	135.95	136.04	136.14	136.23	136.33	136.42	136.52	136.61	136.71	136.8	136.9	137	137.09	137.19	137.28	137.38	137.48	137.57	137.67	137.77	137.86	137.96	138.06	138.15	138.25	138.35	138.44	138.54	138.64	138.74	138.83	138.93	139.03	139.13	139.22	139.32	139.42	139.52	139.61	139.71	139.81	139.91	140.01	140.11	140.2	140.3	140.4	140.5	164.9	165	165.1	165.2	165.3	165.4	165.49	165.59	165.69	165.79	165.89	165.98	166.08	166.18	166.28	166.38	166.47	166.57	166.67	166.77	166.86	166.96	167.06	167.15	167.25	167.35	167.44	167.54	167.64	167.73	167.83	167.93	168.02	168.12	168.22	168.31
131.52	131.61	131.7	131.79	131.88	131.97	132.07	132.16	132.25	132.34	132.43	132.52	132.61	132.71	132.8	132.89	132.98	133.07	133.17	133.26	133.35	133.44	133.54	133.63	133.72	133.81	133.91	134	134.09	134.19	134.28	134.37	134.47	134.56	134.65	134.75	134.84	134.94	135.03	135.12	135.22	135.31	135.41	135.5	135.6	135.69	135.79	135.88	135.98	136.07	136.16	136.26	136.36	136.45	136.55	136.64	136.74	136.83	136.93	137.02	137.12	137.22	137.31	137.41	137.5	137.6	137.7	137.79	137.89	137.99	138.08	138.18	138.28	138.37	138.47	138.57	138.66	138.76	138.86	138.96	139.05	139.15	139.25	139.35	139.44	139.54	139.64	139.74	139.83	139.93	140.03	140.13	140.23	140.33	140.42	140.52	164.88	164.98	165.08	165.18	165.28	165.38	165.47	165.57	165.67	165.77	165.87	165.96	166.06	166.16	166.26	166.35	166.45	166.55	166.64	166.74	166.84	166.94	167.03	167.13	167.23	167.32	167.42	167.52	167.61	167.71	167.81	167.9	168	168.09	168.19	168.29
131.56	131.65	131.74	131.83	131.92	132.01	132.1	132.19	132.28	132.37	132.47	132.56	132.65	132.74	132.83	132.92	133.02	133.11	133.2	133.29	133.38	133.48	133.57	133.66	133.75	133.85	133.94	134.03	134.13	134.22	134.31	134.41	134.5	134.59	134.69	134.78	134.87	134.97	135.06	135.15	135.25	135.34	135.44	135.53	135.63	135.72	135.81	135.91	136	136.1	136.19	136.29	136.38	136.48	136.57	136.67	136.77	136.86	136.96	137.05	137.15	137.24	137.34	137.44	137.53	137.63	137.72	137.82	137.92	138.01	138.11	138.21	138.3	138.4	138.5	138.59	138.69	138.79	138.88	138.98	139.08	139.17	139.27	139.37	139.47	139.56	139.66	139.76	139.86	139.96	140.05	140.15	140.25	140.35	140.45	140.54	164.86	164.96	165.06	165.16	165.26	165.35	165.45	165.55	165.65	165.75	165.84	165.94	166.04	166.14	166.23	166.33	166.43	166.52	166.62	166.72	166.82	166.91	167.01	167.11	167.2	167.3	167.4	167.49	167.59	167.68	167.78	167.88	167.97	168.07	168.16	168.26
131.59	131.68	131.77	131.86	131.95	132.04	132.14	132.23	132.32	132.41	132.5	132.59	132.68	132.77	132.87	132.96	133.05	133.14	133.23	133.33	133.42	133.51	133.6	133.69	133.79	133.88	133.97	134.07	134.16	134.25	134.34	134.44	134.53	134.62	134.72	134.81	134.9	135	135.09	135.19	135.28	135.37	135.47	135.56	135.66	135.75	135.84	135.94	136.03	136.13	136.22	136.32	136.41	136.51	136.6	136.7	136.79	136.89	136.98	137.08	137.18	137.27	137.37	137.46	137.56	137.65	137.75	137.85	137.94	138.04	138.13	138.23	138.33	138.42	138.52	138.62	138.71	138.81	138.91	139.01	139.1	139.2	139.3	139.39	139.49	139.59	139.69	139.78	139.88	139.98	140.08	140.17	140.27	140.37	140.47	140.57	164.84	164.94	165.04	165.14	165.24	165.33	165.43	165.53	165.63	165.72	165.82	165.92	166.02	166.11	166.21	166.31	166.4	166.5	166.6	166.69	166.79	166.89	166.98	167.08	167.18	167.27	167.37	167.47	167.56	167.66	167.75	167.85	167.95	168.04	168.14	168.23
131.63	131.72	131.81	131.9	131.99	132.08	132.17	132.26	132.35	132.44	132.53	132.63	132.72	132.81	132.9	132.99	133.08	133.17	133.27	133.36	133.45	133.54	133.63	133.73	133.82	133.91	134	134.1	134.19	134.28	134.38	134.47	134.56	134.66	134.75	134.84	134.94	135.03	135.12	135.22	135.31	135.4	135.5	135.59	135.69	135.78	135.87	135.97	136.06	136.16	136.25	136.35	136.44	136.54	136.63	136.73	136.82	136.92	137.01	137.11	137.2	137.3	137.39	137.49	137.58	137.68	137.78	137.87	137.97	138.06	138.16	138.26	138.35	138.45	138.55	138.64	138.74	138.84	138.93	139.03	139.13	139.22	139.32	139.42	139.51	139.61	139.71	139.81	139.9	140	140.1	140.2	140.29	140.39	140.49	140.59	164.82	164.92	165.02	165.12	165.21	165.31	165.41	165.51	165.6	165.7	165.8	165.9	165.99	166.09	166.19	166.28	166.38	166.48	166.57	166.67	166.77	166.86	166.96	167.06	167.15	167.25	167.35	167.44	167.54	167.63	167.73	167.83	167.92	168.02	168.11	168.21
131.66	131.75	131.84	131.93	132.02	132.12	132.21	132.3	132.39	132.48	132.57	132.66	132.75	132.84	132.93	133.03	133.12	133.21	133.3	133.39	133.48	133.58	133.67	133.76	133.85	133.94	134.04	134.13	134.22	134.31	134.41	134.5	134.59	134.69	134.78	134.87	134.97	135.06	135.15	135.25	135.34	135.43	135.53	135.62	135.72	135.81	135.9	136	136.09	136.19	136.28	136.38	136.47	136.56	136.66	136.75	136.85	136.94	137.04	137.13	137.23	137.33	137.42	137.52	137.61	137.71	137.8	137.9	137.99	138.09	138.19	138.28	138.38	138.48	138.57	138.67	138.76	138.86	138.96	139.05	139.15	139.25	139.34	139.44	139.54	139.64	139.73	139.83	139.93	140.02	140.12	140.22	140.32	140.41	140.51	140.61	164.8	164.9	165	165.1	165.19	165.29	165.39	165.49	165.58	165.68	165.78	165.87	165.97	166.07	166.16	166.26	166.36	166.45	166.55	166.65	166.74	166.84	166.94	167.03	167.13	167.22	167.32	167.42	167.51	167.61	167.7	167.8	167.9	167.99	168.09	168.18
131.7	131.79	131.88	131.97	132.06	132.15	132.24	132.33	132.42	132.51	132.6	132.69	132.79	132.88	132.97	133.06	133.15	133.24	133.33	133.42	133.52	133.61	133.7	133.79	133.88	133.98	134.07	134.16	134.25	134.35	134.44	134.53	134.62	134.72	134.81	134.9	135	135.09	135.18	135.28	135.37	135.46	135.56	135.65	135.75	135.84	135.93	136.03	136.12	136.22	136.31	136.4	136.5	136.59	136.69	136.78	136.88	136.97	137.07	137.16	137.26	137.35	137.45	137.54	137.64	137.73	137.83	137.93	138.02	138.12	138.21	138.31	138.4	138.5	138.6	138.69	138.79	138.89	138.98	139.08	139.18	139.27	139.37	139.47	139.56	139.66	139.76	139.85	139.95	140.05	140.14	140.24	140.34	140.44	140.53	140.63	164.78	164.88	164.98	165.07	165.17	165.27	165.37	165.46	165.56	165.66	165.75	165.85	165.95	166.04	166.14	166.24	166.33	166.43	166.53	166.62	166.72	166.82	166.91	167.01	167.1	167.2	167.3	167.39	167.49	167.58	167.68	167.77	167.87	167.97	168.06	168.16
131.73	131.82	131.91	132	132.09	132.18	132.28	132.37	132.46	132.55	132.64	132.73	132.82	132.91	133	133.09	133.18	133.28	133.37	133.46	133.55	133.64	133.73	133.82	133.92	134.01	134.1	134.19	134.29	134.38	134.47	134.56	134.66	134.75	134.84	134.93	135.03	135.12	135.21	135.31	135.4	135.49	135.59	135.68	135.77	135.87	135.96	136.06	136.15	136.24	136.34	136.43	136.53	136.62	136.72	136.81	136.91	137	137.09	137.19	137.28	137.38	137.47	137.57	137.67	137.76	137.86	137.95	138.05	138.14	138.24	138.33	138.43	138.53	138.62	138.72	138.81	138.91	139.01	139.1	139.2	139.3	139.39	139.49	139.59	139.68	139.78	139.88	139.97	140.07	140.17	140.26	140.36	140.46	140.56	140.65	164.76	164.86	164.96	165.05	165.15	165.25	165.34	165.44	165.54	165.64	165.73	165.83	165.93	166.02	166.12	166.21	166.31	166.41	166.5	166.6	166.7	166.79	166.89	166.98	167.08	167.18	167.27	167.37	167.46	167.56	167.65	167.75	167.84	167.94	168.03	168.13
131.77	131.86	131.95	132.04	132.13	132.22	132.31	132.4	132.49	132.58	132.67	132.76	132.85	132.94	133.04	133.13	133.22	133.31	133.4	133.49	133.58	133.67	133.77	133.86	133.95	134.04	134.13	134.23	134.32	134.41	134.5	134.59	134.69	134.78	134.87	134.97	135.06	135.15	135.24	135.34	135.43	135.52	135.62	135.71	135.8	135.9	135.99	136.09	136.18	136.27	136.37	136.46	136.56	136.65	136.74	136.84	136.93	137.03	137.12	137.22	137.31	137.41	137.5	137.6	137.69	137.79	137.88	137.98	138.07	138.17	138.26	138.36	138.46	138.55	138.65	138.74	138.84	138.94	139.03	139.13	139.22	139.32	139.42	139.51	139.61	139.71	139.8	139.9	140	140.09	140.19	140.29	140.38	140.48	140.58	140.68	164.74	164.84	164.93	165.03	165.13	165.23	165.32	165.42	165.52	165.61	165.71	165.81	165.9	166	166.1	166.19	166.29	166.38	166.48	166.58	166.67	166.77	166.86	166.96	167.05	167.15	167.25	167.34	167.44	167.53	167.63	167.72	167.82	167.91	168.01	168.1
131.81	131.9	131.99	132.08	132.17	132.25	132.35	132.44	132.53	132.62	132.71	132.8	132.89	132.98	133.07	133.16	133.25	133.34	133.43	133.52	133.62	133.71	133.8	133.89	133.98	134.07	134.17	134.26	134.35	134.44	134.53	134.63	134.72	134.81	134.9	135	135.09	135.18	135.28	135.37	135.46	135.55	135.65	135.74	135.83	135.93	136.02	136.11	136.21	136.3	136.4	136.49	136.58	136.68	136.77	136.87	136.96	137.06	137.15	137.24	137.34	137.43	137.53	137.62	137.72	137.81	137.91	138	138.1	138.19	138.29	138.39	138.48	138.58	138.67	138.77	138.86	138.96	139.06	139.15	139.25	139.34	139.44	139.54	139.63	139.73	139.83	139.92	140.02	140.12	140.21	140.31	140.41	140.5	140.6	140.7	164.72	164.82	164.91	165.01	165.11	165.2	165.3	165.4	165.49	165.59	165.69	165.78	165.88	165.98	166.07	166.17	166.26	166.36	166.46	166.55	166.65	166.74	166.84	166.93	167.03	167.13	167.22	167.32	167.41	167.51	167.6	167.7	167.79	167.89	167.98	168.08
131.84	131.93	132.02	132.11	132.2	132.29	132.38	132.47	132.56	132.65	132.74	132.83	132.92	133.01	133.1	133.19	133.28	133.38	133.47	133.56	133.65	133.74	133.83	133.92	134.01	134.11	134.2	134.29	134.38	134.47	134.57	134.66	134.75	134.84	134.93	135.03	135.12	135.21	135.31	135.4	135.49	135.58	135.68	135.77	135.86	135.96	136.05	136.14	136.24	136.33	136.42	136.52	136.61	136.71	136.8	136.89	136.99	137.08	137.18	137.27	137.37	137.46	137.56	137.65	137.75	137.84	137.93	138.03	138.13	138.22	138.32	138.41	138.51	138.6	138.7	138.79	138.89	138.98	139.08	139.18	139.27	139.37	139.46	139.56	139.66	139.75	139.85	139.95	140.04	140.14	140.23	140.33	140.43	140.53	140.62	140.72	164.7	164.79	164.89	164.99	165.08	165.18	165.28	165.37	165.47	165.57	165.66	165.76	165.86	165.95	166.05	166.14	166.24	166.34	166.43	166.53	166.62	166.72	166.81	166.91	167	167.1	167.2	167.29	167.39	167.48	167.58	167.67	167.77	167.86	167.95	168.05
131.88	131.97	132.06	132.15	132.24	132.32	132.41	132.5	132.59	132.68	132.78	132.87	132.96	133.05	133.14	133.23	133.32	133.41	133.5	133.59	133.68	133.77	133.86	133.96	134.05	134.14	134.23	134.32	134.41	134.51	134.6	134.69	134.78	134.87	134.97	135.06	135.15	135.24	135.34	135.43	135.52	135.61	135.71	135.8	135.89	135.99	136.08	136.17	136.27	136.36	136.45	136.55	136.64	136.73	136.83	136.92	137.02	137.11	137.21	137.3	137.39	137.49	137.58	137.68	137.77	137.87	137.96	138.06	138.15	138.25	138.34	138.44	138.53	138.63	138.72	138.82	138.91	139.01	139.1	139.2	139.3	139.39	139.49	139.58	139.68	139.78	139.87	139.97	140.06	140.16	140.26	140.35	140.45	140.55	140.64	140.74	164.68	164.77	164.87	164.97	165.06	165.16	165.26	165.35	165.45	165.54	165.64	165.74	165.83	165.93	166.02	166.12	166.22	166.31	166.41	166.5	166.6	166.69	166.79	166.88	166.98	167.07	167.17	167.26	167.36	167.45	167.55	167.64	167.74	167.83	167.93	168.02
131.91	132	132.09	132.18	132.27	132.36	132.45	132.54	132.63	132.72	132.81	132.9	132.99	133.08	133.17	133.26	133.35	133.44	133.53	133.62	133.71	133.81	133.9	133.99	134.08	134.17	134.26	134.35	134.45	134.54	134.63	134.72	134.81	134.9	135	135.09	135.18	135.27	135.37	135.46	135.55	135.64	135.74	135.83	135.92	136.02	136.11	136.2	136.3	136.39	136.48	136.58	136.67	136.76	136.86	136.95	137.04	137.14	137.23	137.33	137.42	137.52	137.61	137.7	137.8	137.89	137.99	138.08	138.18	138.27	138.37	138.46	138.56	138.65	138.75	138.84	138.94	139.03	139.13	139.22	139.32	139.42	139.51	139.61	139.7	139.8	139.9	139.99	140.09	140.18	140.28	140.38	140.47	140.57	140.67	140.76	164.65	164.75	164.85	164.94	165.04	165.14	165.23	165.33	165.43	165.52	165.62	165.71	165.81	165.9	166	166.1	166.19	166.29	166.38	166.48	166.57	166.67	166.76	166.86	166.95	167.05	167.14	167.24	167.33	167.43	167.52	167.62	167.71	167.81	167.9	167.99
131.95	132.04	132.13	132.22	132.31	132.39	132.48	132.57	132.66	132.75	132.84	132.93	133.02	133.11	133.2	133.29	133.38	133.48	133.57	133.66	133.75	133.84	133.93	134.02	134.11	134.2	134.29	134.39	134.48	134.57	134.66	134.75	134.84	134.94	135.03	135.12	135.21	135.3	135.4	135.49	135.58	135.67	135.77	135.86	135.95	136.05	136.14	136.23	136.32	136.42	136.51	136.6	136.7	136.79	136.88	136.98	137.07	137.17	137.26	137.35	137.45	137.54	137.64	137.73	137.82	137.92	138.01	138.11	138.2	138.3	138.39	138.49	138.58	138.68	138.77	138.87	138.96	139.06	139.15	139.25	139.34	139.44	139.54	139.63	139.73	139.82	139.92	140.01	140.11	140.21	140.3	140.4	140.49	140.59	140.69	140.78	164.63	164.73	164.83	164.92	165.02	165.11	165.21	165.31	165.4	165.5	165.59	165.69	165.79	165.88	165.98	166.07	166.17	166.26	166.36	166.45	166.55	166.64	166.74	166.83	166.93	167.02	167.12	167.21	167.31	167.4	167.5	167.59	167.68	167.78	167.87	167.97
131.98	132.07	132.16	132.25	132.34	132.43	132.52	132.61	132.7	132.79	132.88	132.97	133.06	133.15	133.24	133.33	133.42	133.51	133.6	133.69	133.78	133.87	133.96	134.05	134.14	134.24	134.33	134.42	134.51	134.6	134.69	134.78	134.88	134.97	135.06	135.15	135.24	135.34	135.43	135.52	135.61	135.7	135.8	135.89	135.98	136.08	136.17	136.26	136.35	136.45	136.54	136.63	136.73	136.82	136.91	137.01	137.1	137.19	137.29	137.38	137.48	137.57	137.66	137.76	137.85	137.95	138.04	138.13	138.23	138.32	138.42	138.51	138.61	138.7	138.8	138.89	138.99	139.08	139.18	139.27	139.37	139.46	139.56	139.65	139.75	139.85	139.94	140.04	140.13	140.23	140.32	140.42	140.52	140.61	140.71	140.81	164.61	164.71	164.8	164.9	165	165.09	165.19	165.28	165.38	165.47	165.57	165.67	165.76	165.86	165.95	166.05	166.14	166.24	166.33	166.43	166.52	166.62	166.71	166.81	166.9	167	167.09	167.19	167.28	167.37	167.47	167.56	167.66	167.75	167.85	167.94
132.02	132.11	132.2	132.29	132.38	132.47	132.55	132.64	132.73	132.82	132.91	133	133.09	133.18	133.27	133.36	133.45	133.54	133.63	133.72	133.81	133.9	134	134.09	134.18	134.27	134.36	134.45	134.54	134.63	134.72	134.82	134.91	135	135.09	135.18	135.27	135.37	135.46	135.55	135.64	135.73	135.83	135.92	136.01	136.1	136.2	136.29	136.38	136.48	136.57	136.66	136.75	136.85	136.94	137.03	137.13	137.22	137.32	137.41	137.5	137.6	137.69	137.78	137.88	137.97	138.07	138.16	138.26	138.35	138.44	138.54	138.63	138.73	138.82	138.92	139.01	139.11	139.2	139.3	139.39	139.49	139.58	139.68	139.77	139.87	139.96	140.06	140.16	140.25	140.35	140.44	140.54	140.64	140.73	140.83	164.59	164.68	164.78	164.88	164.97	165.07	165.16	165.26	165.36	165.45	165.55	165.64	165.74	165.83	165.93	166.02	166.12	166.21	166.31	166.4	166.5	166.59	166.69	166.78	166.88	166.97	167.06	167.16	167.25	167.35	167.44	167.54	167.63	167.72	167.82	167.91
